[0.5859614406910602, 1.1797697449624414, 1.2081461845015296, 2.893584077791305, 3.568067229711793, 1.7977528732658024, 3.847757963875093, 3.475127993455997, 3.54332943806217, 2.85464669388958]
[2.8412514271434803, 4.271257160388467, 2.843580777759419, 3.210370257046356, 4.4874695455518445, 4.972184522068711, 4.823821238997018, 4.822970392215441, 5.512236397031534, 6.291501066724384]
[1.3868586463238797, 1.818608641677972, 0.7458983455888788, 2.1119597567825927, 2.5782541941181645, 1.294809014440474, 2.2477019825738154, 1.1189817358033736, 1.392200334043963, 2.600912736225567]
[0.38645343164898993, 1.8976358195068546, 2.828263780982687, 2.963990673943654, 5.1442726663226965, 4.3560272392343915, 4.8258519429569775, 6.653024356697353, 5.191506614933178, 6.479245936617491]
[0.32905075209491297, 2.3378599545622616, 2.9951767514588807, 3.5300146707910933, 3.3572413570335753, 4.475735926141896, 4.855992076741001, 5.052206548474504, 4.824905165061603, 4.71111066038575]
[1.1373168653787673, 1.2758695312697328, 0.9358386831143075, 1.1179728484343232, 2.1090283658100524, 2.1384180501995753, 2.486149748562617, 3.4980258988263175, 2.365149672390031, 2.8733342684014236]
[2.6849673324867793, 2.765692184076171, 3.7062624713674643, 4.485670168189126, 5.91914927484232, 5.351213782863759, 6.226615329680893, 6.671429686641006, 7.916485626287779, 8.179423360321785]
[2.6772602729395145, 2.302475793336316, 3.8285863694566165, 3.703552913222446, 3.7435797738355214, 4.200802170598243, 4.973992156494476, 5.448217001036831, 6.4879307844012715, 6.275547999780608]
[0.5094770913936435, 2.2926952127188778, 2.8833061345966375, 3.0115309666699193, 3.3680797757304224, 3.7134139108383946, 3.7921797753561486, 4.886727581447898, 3.9368292876435698, 6.749469168668368]
[1.0955454334486459, 4.153241411390321, 2.6063995243474527, 3.1422786486745755, 3.3247945217068526, 3.5445110055798486, 5.563614402037215, 5.1298905673671005, 4.794585666924975, 5.062293160092773]
[0.7981546701266489, 1.8957153736902699, 3.717188961248157, 2.754146804030278, 3.5890347930112467, 3.977530892148625, 3.818469508477069, 4.959572143202373, 5.869747570397591, 4.947998708921773]
[0.9360775673791603, 2.718001509329762, 2.1180190374889425, 2.5900688938751304, 1.7870931483359098, 0.6693562772266927, 2.028163297551972, 1.9541336707480168, 1.704718384383816, 2.3358874267368863]
[0.5337725667068115, 2.577277035522692, 3.6242864157799537, 3.9130954136726754, 6.877642327384495, 6.607635235072719, 5.524549621755673, 7.117938147911536, 8.31050872420831, 7.306508409271983]
[1.3106647914792937, 1.1114309337910095, 1.430628797489232, 1.9859068979978203, 1.9292291555489731, 2.9335442543353225, 3.7024994303015197, 2.8490679880254595, 3.653291092897611, 4.077259633971183]
[2.2758123594000876, 3.452618539928388, 2.343979028539276, 1.66328956850402, 1.535397921759918, 2.282015721153468, 3.524360135023124, 2.250223459209415, 4.778363572127632, 2.26490353648623]
[2.080604838461734, 2.6563553544293494, 3.1686090095850625, 3.523322873942371, 4.171465054895926, 4.094616621239698, 4.17737309239012, 4.778790638836621, 5.226872452203368, 7.416645896013684]
[0.7069383307431641, 2.9814558234834116, 1.5283876577058788, 3.5578248280038807, 3.9824797491526702, 2.9310468854311944, 3.1834490913838733, 4.154306957373929, 3.226791430825623, 3.882377624647706]
[2.3964441321334484, 2.080289390046358, 3.6636199353668406, 4.5110231014887, 4.8769160029007415, 5.532260840272282, 5.030831680838752, 5.430174480245613, 8.156467839747135, 8.202421364054171]
[1.6840304584893813, 1.554289818647569, 1.6868910290521424, 2.7811349922816473, 3.2497916938580427, 3.243947609243114, 3.1330035619414343, 5.396141522840217, 4.396369556121103, 4.0541941093216245]
[0.709800453311453, 2.837079343919892, 4.496643411348174, 4.036039434209044, 6.209188870677093, 4.495602772250991, 7.050585453696124, 5.384869514233473, 6.904185204259171, 5.425586556449557]
[1.2459922000635972, 1.1457854619257923, 3.5915548704806324, 1.9144538589154043, 4.152116465414434, 2.648395859842186, 3.748438718715093, 2.681493399902287, 5.146243156941502, 3.1174428539970673]
[0.8752753812321126, 1.6844409357189836, 1.3746301304509783, 1.635816553457528, 1.7221713458521433, 2.4633997819780906, 2.143022892236302, 3.154069860476821, 2.551542781840904, 3.0958370014512973]
[1.1346290775669543, 3.71648793776673, 3.5269435332072154, 4.905321955159222, 5.068215244702962, 4.542875504400103, 5.111151858749499, 6.13085867285922, 6.3948445628818575, 8.13533968160822]
[1.0482756660852892, 1.4539627804400956, 2.9505845596733744, 1.931046272173556, 2.2501231461018083, 2.46581886529179, 3.6514598483542615, 2.8267575845453243, 2.7434068756979184, 4.274330907664282]
[0.22494236662935188, 1.4043317017820582, 1.6273143640092633, 1.8126411938510167, 1.0052225490582996, 1.134439210849977, 1.3402196191548077, 1.839616283324227, 2.9096708771812576, 2.256126255930768]
[1.2151427577085205, 1.764525528399524, 4.101586643178805, 2.6064203061791287, 3.911587387565783, 5.079410114118825, 6.149913516772145, 4.411394940689324, 4.902061425639537, 4.939004060926438]
[0.24844665590235207, 2.072716106623122, 2.9113358328668015, 3.9287904602674457, 4.0655876669503, 5.780914046236916, 5.401692346816512, 4.879971302864483, 7.833425063996387, 6.3049389275540895]
[1.9431615986406452, 0.8413107809814859, 0.6304219832345941, 2.400977827094191, 1.9852096951387916, 2.052562016095287, 2.651079636779256, 1.4944265621977948, 1.6273454108146344, 1.0532959585513428]
[2.571314548312161, 2.1915396067594783, 3.411334141305769, 3.6504579008382105, 4.779863608719194, 5.030495897357669, 5.612657635476387, 7.351829290267089, 7.187029906593979, 7.20906103423213]
[0.959709145082161, 3.781359501878015, 3.596295996789647, 3.2917466340527892, 5.685251809501673, 4.609723240156975, 4.601542905471805, 5.086606827040232, 6.461117199741801, 8.015047002725904]
[2.222629607033931, 2.7851948919376555, 4.096524586400597, 6.092512614235364, 4.916201770294539, 6.2877597923490445, 5.371548600505301, 8.38436841433655, 7.084243179295001, 7.667275766379675]
[0.9179150892940096, 2.2608433037052365, 3.959486763671874, 4.415096772211458, 5.272501239194374, 5.319235248431706, 7.3898791758493925, 6.226779599297812, 7.218466065857528, 6.620386785541945]
[2.0729084959715145, 3.1119293185796786, 2.823375122084911, 6.267946676347927, 4.165503299908282, 4.845296800816452, 6.189559281004472, 6.419163430382227, 6.356677241539982, 6.831322507384376]
